date,US_leading_index,US_coincident_index,US_lagging_index,US_leadind_credit_index,Close_USD_EUR,AVG_PE_SPX,Close_vix,Close_treasury
2021-06-23,113.53244367640406,106.52331865631017,107.55683307832655,-2.1535235078625825,0.8384,27.98049,16.32,1.5
2021-06-24,113.55496817732502,106.53388013922071,107.55031570157732,-2.1574646507577295,0.8379,27.98216,15.97,1.49
2021-06-25,113.5778762492262,106.54462300681728,107.54292665539211,-2.162427836847487,0.8377,28.06444,15.62,1.54
2021-06-28,113.64942469840076,106.5776375991257,107.51755624795572,-2.184850107080012,0.8384,28.18768,15.76,1.49
2021-06-29,113.67438986181276,106.58880368686913,107.50870727176198,-2.195301918743803,0.8404,28.20945,16.02,1.49
2021-06-30,113.7,106.6,107.5,-2.207476,0.8433,28.207,15.83,1.45
2021-07-01,113.72629399821305,106.61120311635042,107.4916066904202,-2.2214582111970755,0.8437,28.34929,15.48,1.48
2021-07-02,113.7532571596684,106.62241685251949,107.48357793268012,-2.2371176729591467,0.8426,28.58112,15.07,1.44
2021-07-06,113.8672395920743,106.6675905211996,107.45551187280452,-2.3128267395179773,0.8456,28.56713,16.44,1.37
2021-07-07,113.89712718536218,106.67901675082493,107.44960846377863,-2.334096489500469,0.848,28.75187,16.2,1.33
2021-07-08,113.92751538814072,106.69051735801415,107.44419064239875,-2.3559331042061338,0.8442,28.50296,19.0,1.3
2021-07-09,113.958376108118,106.70210296905813,107.43927858129919,-2.378151519328001,0.842,28.80613,16.18,1.37
2021-07-12,114.05351244832272,106.73747608822724,107.42777868602619,-2.445246924121111,0.843,28.90124,16.17,1.38
2021-07-13,114.08598231417541,106.74950797759887,107.42509139239161,-2.467141897838082,0.849,28.44551,17.12,1.42
2021-07-14,114.11878423576715,106.76167800227965,107.42301072220927,-2.488493350436403,0.8447,28.00045,16.33,1.37
2021-07-15,114.15189012080592,106.77399678856037,107.4215568481135,-2.5091162176091037,0.8463,27.92617,17.01,1.31
2021-07-16,114.18527187699983,106.78647496273196,107.42074994273864,-2.5288254350492134,0.8468,27.77277,18.45,1.31
2021-07-19,114.28679144959281,106.82497207550053,107.42241276528338,-2.5806205459042912,0.8473,27.34911,22.5,1.19
2021-07-20,114.3209957674877,106.8381940641442,107.42439546113593,-2.5948245213443313,0.8487,27.64738,19.73,1.23
2021-07-21,114.35533549507801,106.8516285721331,107.42712598888131,-2.6071895255169286,0.8477,27.71489,17.91,1.3
2021-07-22,114.38978254007176,106.86528622575807,107.43062452115385,-2.617530494115112,0.8495,27.49888,17.69,1.27
2021-07-23,114.42430881017702,106.87917765130997,107.43491123058789,-2.6256623628319096,0.8493,27.79176,17.2,1.3
2021-07-26,114.52808204824241,106.9223608224361,107.45270214820293,-2.6349527266242934,0.8472,27.80755,17.58,1.29
2021-07-27,114.56264429587425,106.93729359860453,107.46034329262683,-2.6323975527458496,0.8462,27.21018,19.36,1.25
2021-07-28,114.5971453071579,106.95251327815429,107.46887347738414,-2.626707957451169,0.8442,26.84284,18.31,1.26
2021-07-29,114.63155698980133,106.96803048737615,107.47831287510914,-2.61769887643328,0.841,26.65504,17.7,1.28
2021-07-30,114.66585125151269,106.9838558525611,107.4886816584363,-2.605185245385214,0.8423,27.0971,18.24,1.24
2021-08-02,114.76779338955816,107.03322899189402,107.52542321023745,-2.545359044397447,0.8424,26.93631,19.46,1.2
2021-08-03,114.80144344800247,107.0502551259312,107.53937202174183,-2.518384079251073,0.8429,27.24704,18.04,1.19
2021-08-04,114.83493642725773,107.06751169884056,107.55402969621223,-2.4883126722058737,0.8447,27.01888,17.97,1.19
2021-08-05,114.86827783609967,107.0849657207314,107.56930927768038,-2.455404235510284,0.8449,26.43443,17.28,1.23
2021-08-06,114.90147318330395,107.10258420171289,107.58512381017805,-2.4199181814127337,0.8501,26.34021,16.15,1.31
2021-08-09,115.00023794284758,107.15609650029256,107.63490755416528,-2.3005884371926433,0.8517,26.3189,16.72,1.33
2021-08-10,115.03290413125792,107.17404291872809,107.6519923310982,-2.257386035971572,0.8531,26.35137,16.79,1.36
2021-08-11,115.06545180190892,107.19198884680003,107.6691772792192,-2.212903078590699,0.8517,26.41444,16.06,1.35
2021-08-12,115.0978864635763,107.2099012946176,107.68637544256006,-2.1673989772984585,0.8524,26.47574,15.59,1.36
2021-08-13,115.13021362503567,107.22774727228986,107.70349986515247,-2.121133144343279,0.8478,26.744,15.45,1.29
2021-08-16,115.22660519592257,107.2805564855269,107.75356112875637,-1.9803593779844355,0.8488,26.82553,16.12,1.26
2021-08-17,115.2585574443067,107.29780668370984,107.76952102867232,-1.9336407408618248,0.8539,26.62924,17.91,1.26
2021-08-18,115.29042973636116,107.31482546229333,107.78497240799844,-1.8874574333184355,0.8537,26.33335,21.57,1.27
2021-08-19,115.32222758086169,107.3315798313866,107.79982831076651,-1.8420688676027004,0.8563,26.30454,21.67,1.24
2021-08-20,115.35395648658387,107.34803680109874,107.81400178100819,-1.79773445596305,0.8548,26.48931,18.56,1.26
2021-08-23,115.44878465883718,107.39529341504014,107.85155803689229,-1.6736502679849263,0.8513,26.70244,17.15,1.25
2021-08-24,115.48029289720277,107.41023088831948,107.86213221734576,-1.6361265951339339,0.8506,26.72061,17.22,1.29
2021-08-25,115.5117597406684,107.42470601276355,107.8715891854315,-1.6009541376011858,0.8493,26.81501,16.79,1.35
2021-08-26,115.54319069800971,107.43868579848149,107.87984198518124,-1.568392307635113,0.8508,26.65476,18.84,1.34
2021-08-27,115.57459127800239,107.45213725558246,107.88680366062668,-1.5387005174841484,0.8477,26.88849,16.39,1.31
2021-08-30,115.66866584164521,107.48899175627524,107.89907238145449,-1.4694395084062166,0.8475,27.01743,16.19,1.29
2021-08-31,115.7,107.5,107.9,-1.453822,0.8467,26.97588,16.48,1.3
2021-09-01,115.73132156676841,107.51032386997032,107.89923747676833,-1.4422824079178593,0.8446,26.98809,16.11,1.31
2021-09-02,115.76258726014584,107.51997489787877,107.89687666763353,-1.4346342207422738,0.842,27.02081,16.41,1.29
2021-09-03,115.79374404021162,107.52897351973472,107.89304519083824,-1.4306017423225328,0.8415,27.01221,16.41,1.33
2021-09-07,115.91622122894432,107.55885266681938,107.86556497190276,-1.4451149931877862,0.8445,26.91971,18.14,1.38
2021-09-08,115.94603784364143,107.56489579855227,107.8562944304431,-1.455025616286598,0.8462,26.8889,17.96,1.35
2021-09-09,115.97542730550288,107.57040914028852,107.84631893077835,-1.4668977712369877,0.8455,26.75915,18.8,1.3
2021-09-10,116.00433657460779,107.57541312803737,107.83576609115094,-1.4804557618882426,0.8463,26.5544,20.95,1.35
2021-09-13,116.08765282617712,107.5875733274528,107.80191971491874,-1.5284877865400928,0.8466,26.59426,19.37,1.33
2021-09-14,116.11411092504942,107.59074425934524,107.7903336978665,-1.5460321584877001,0.847,26.44676,19.46,1.28
2021-09-15,116.13982363156184,107.59350801729683,107.77880843206447,-1.5638838853826174,0.8461,26.66725,18.18,1.31
2021-09-16,116.16473790579376,107.59588503731692,107.76747153575522,-1.581767271074134,0.8498,26.62854,18.69,1.34
2021-09-17,116.18880070782441,107.59789575541477,107.75645062718127,-1.5994066194115386,0.8526,26.48741,20.81,1.37
2021-09-20,116.25534988150216,107.60193445826809,107.72656001029699,-1.648103478791966,0.8526,26.02591,25.71,1.31
2021-09-21,116.27547639552107,107.60268432877015,107.71807923508996,-1.66200971620581,0.8527,25.99954,24.36,1.33
2021-09-22,116.29448623773528,107.60317007739653,107.71055253883104,-1.6742934355119854,0.8554,26.25904,20.87,1.32
2021-09-23,116.31232636822422,107.60341214015655,107.70410753976286,-1.6846789405597822,0.8518,26.52827,18.63,1.41
2021-09-24,116.3289437470671,107.60343095305947,107.6988718561279,-1.692890535198488,0.8534,26.56489,17.75,1.47
2021-09-27,116.37092897451292,107.60235225271899,107.69169688024819,-1.7017248951529518,0.8549,26.47086,18.76,1.48
2021-09-28,116.3821249475649,107.60168242628673,107.69257464077188,-1.6984838866481844,0.8558,25.88336,23.25,1.54
2021-09-29,116.39183296936754,107.600891530044,107.69529980794162,-1.6916904869807714,0.8621,25.92732,22.56,1.55
2021-09-30,116.4,107.6,107.7,-1.681069,0.8632,25.62107,23.14,1.52
2021-10-01,116.40659987139821,107.59903048937502,107.70676518612004,-1.6664310177832193,0.8622,25.89852,21.15,1.48
2021-10-04,116.41791721123334,107.5959781634958,107.73869384152192,-1.6003747025249022,0.8603,25.54871,22.96,1.49
2021-10-05,116.41922287045361,107.59502525445038,107.7528868384213,-1.571801918628283,0.8621,25.8243,21.3,1.54
2021-10-06,116.41947545467569,107.59416084398664,107.76869109757916,-1.540365517355813,0.8651,25.9396,21.0,1.53
2021-10-07,116.41878315511812,107.59341867137928,107.78600834282096,-1.5063135319251357,0.8655,26.17322,19.54,1.58
2021-10-08,116.41725416299943,107.59283247590314,107.80474029797219,-1.4698939955538954,0.8642,26.11707,18.77,1.61
2021-10-11,116.40872894346174,107.59234714500856,107.86844166113683,-1.348910412973227,0.8656,25.93686,20.0,1.61
2021-10-12,116.40493509328371,107.59272225080409,107.89184969418021,-1.3055010050161673,0.8672,25.86809,19.85,1.59
2021-10-13,116.40084550663722,107.59342203010438,107.91618105626031,-1.260964212206762,0.8625,25.9104,18.64,1.56
2021-10-14,116.3965683747407,107.59448022218409,107.94133747120256,-1.215548067762654,0.8622,26.24114,16.86,1.52
2021-10-15,116.39221188881271,107.595930566318,107.96722066283243,-1.1695006049014876,0.8619,26.38553,16.3,1.59
2021-10-18,116.37974821902519,107.60297190379197,108.04824813610229,-1.0300506379920726,0.8611,26.46708,16.31,1.59
2021-10-19,116.37615622915655,107.60632824888977,108.07605567273717,-0.9839582336391073,0.8594,26.6126,15.7,1.65
2021-10-20,116.37302584134908,107.61024544241538,108.104098605187,-0.9384746769573015,0.8581,26.63273,15.49,1.65
2021-10-21,116.37046524682127,107.61475722364344,108.13227865727717,-0.893848001164298,0.8602,26.73736,15.01,1.68
2021-10-22,116.36858263679163,107.61989733184872,108.16049755283316,-0.8503262394777409,0.8583,26.57598,15.43,1.66
2021-10-25,116.36808462587716,107.63942501107513,108.24440453855071,-0.7288707712331833,0.8613,26.67598,15.24,1.64
2021-10-26,116.36999586602553,107.64741581993651,108.27179604622461,-0.6922489981488471,0.8623,26.57398,15.98,1.63
2021-10-27,116.37312604676472,107.65620365214869,108.29873501649162,-0.6579723052591753,0.8615,26.13322,16.98,1.54
2021-10-28,116.37758335931325,107.66582224698641,108.3251231731772,-0.6262887257818109,0.8559,26.10789,16.53,1.57
2021-10-29,116.38347599488961,107.6763053437244,108.3508622401068,-0.597446292934398,0.8647,26.10143,16.26,1.55
2021-11-01,116.41081525911392,107.71326533004036,108.4232227440085,-0.5303710773247168,0.8615,26.13525,16.41,1.58
2021-11-02,116.4233036489867,107.72744787079921,108.44552691392677,-0.5148476600084454,0.8635,26.09366,16.03,1.56
2021-11-03,116.43737840369393,107.74249911327081,108.4669378539443,-0.5025040071273166,0.861,26.1634,15.1,1.6
2021-11-04,116.452952757311,107.75837054844924,108.48748090825046,-0.4931373777574598,0.8654,26.14639,15.44,1.53
2021-11-05,116.46993994391342,107.77501366732864,108.5071814210346,-0.4865450309750055,0.8644,26.17421,16.48,1.45
2021-11-08,116.52851084238762,107.82908803611424,108.56148115214924,-0.48138627691335806,0.8628,26.21576,17.22,1.51
2021-11-09,116.55028170168632,107.84833279973904,108.57806494073958,-0.48386365124181463,0.8624,26.09774,17.78,1.46
2021-11-10,116.57303156434773,107.8681067020355,108.5939329087549,-0.48810160353832394,0.8709,25.8945,18.73,1.56
2021-11-11,116.59667366444741,107.88836123399786,108.60911040038468,-0.4938973928790164,0.8732,25.86251,17.66,1.56
2021-11-12,116.62112123606082,107.90904788662016,108.62362275981829,-0.5010482783400221,0.8731,26.09631,16.29,1.58
2021-11-15,116.69842912073827,107.97321547838837,108.66342248683624,-0.5286041022062191,0.8794,26.07578,16.49,1.63
2021-11-16,116.72523091916142,107.99514552359202,108.67552775937928,-0.5391479629097786,0.8832,26.1884,16.37,1.63
2021-11-17,116.75240435947572,108.01726514442636,108.68709462067316,-0.5500332151143018,0.8834,26.10059,17.11,1.6
2021-11-18,116.77986267575662,108.03952583188548,108.69814841490727,-0.5610571178959185,0.8793,26.16438,17.59,1.59
2021-11-19,116.80751910207967,108.06187907696365,108.7087144862711,-0.5720169303307595,0.8857,26.15328,17.91,1.54
2021-11-22,116.8908093820562,108.12900906785332,108.73773980503452,-0.6024844163159266,0.8898,26.05972,19.17,1.63
2021-11-23,116.9183905893025,108.1512474533488,108.74660842681104,-0.6111604581249647,0.8889,26.04075,19.38,1.67
2021-11-24,116.94573607696827,108.17333585143389,108.75511604666418,-0.6187587049678767,0.8929,26.06793,18.58,1.64
2021-11-26,116.9993728298604,108.2168686493498,108.77114965735818,-0.629910850059845,0.8833,25.48777,28.62,1.48
2021-11-29,117.07589091423196,108.27983021549977,108.79312616370929,-0.6334870823551085,0.8855,25.83336,22.96,1.52
2021-11-30,117.1,108.3,108.8,-0.630361,0.8819,25.2969,27.19,1.43
2021-12-01,117.12329289691587,108.31968889969869,108.80668864139128,-0.6247937240780213,0.8833,25.01716,31.12,1.43
2021-12-02,117.14581730005483,108.33889173383903,108.81320942056304,-0.6168614529970267,0.8847,25.3573,27.95,1.44
2021-12-03,117.16764779669204,108.35761198731404,108.8195780678932,-0.6066961730312149,0.8836,25.14209,30.67,1.35
2021-12-06,117.22972172034461,108.41091211267677,108.83792852261395,-0.5641221425668653,0.8859,25.42725,27.18,1.43
2021-12-07,117.24952246372641,108.42773689242017,108.84384594635749,-0.5463446898037735,0.8874,25.95861,21.89,1.48
2021-12-08,117.26900223698227,108.4440965159632,108.84968989014929,-0.5269941595268587,0.8816,26.03463,19.9,1.52
2021-12-09,117.28823562738741,108.45999446819876,108.85547608436731,-0.5062025380103199,0.8854,25.87138,21.58,1.49
2021-12-10,117.30729722221696,108.47543423401989,108.86122025938955,-0.48410181152835585,0.8838,26.12421,18.69,1.48
2021-12-13,117.36419710600367,108.51903926192625,108.87835797306091,-0.41126486503189985,0.8861,25.89308,20.31,1.42
2021-12-14,117.38331739128255,108.5326811310194,108.88409137507952,-0.38524758143022303,0.888,25.69503,21.89,1.44
2021-12-15,117.40263881736166,108.54588223816297,108.88986140979215,-0.35858112423411487,0.8858,26.13259,19.29,1.47
2021-12-16,117.4222359715162,108.55864606825003,108.89568380757675,-0.3313974797177746,0.8825,25.91797,20.57,1.44
2021-12-17,117.44218344102137,108.57097610617353,108.90157429881134,-0.3038286341554008,0.8895,23.67389,21.57,1.41
2021-12-20,117.50487361439203,108.60539831589246,108.9198116369943,-0.22013075393406684,0.8866,23.39391,22.87,1.43
2021-12-21,117.52696821805121,108.61602803409153,108.92613180580827,-0.19234096692954747,0.886,25.85336,21.01,1.48
2021-12-31,117.8,108.7,109.0,0.048669,0.8794,26.50911,17.22,1.52
2022-01-03,117.9059748122573,108.71756317609602,109.02747139250896,0.09704981680486255,0.8851,26.66577,16.6,1.63
2022-01-04,117.9433531095591,108.72263943855312,109.03741135747238,0.11058187253198339,0.8858,26.63624,16.91,1.66
2022-01-05,117.98144205499028,108.72732124620946,109.04780514517377,0.12302873770021085,0.8836,26.11072,19.73,1.71
2022-01-06,118.02005202946368,108.731605365057,109.05869019901776,0.13451776293655868,0.8853,26.00681,19.61,1.73
2022-01-07,118.05899341389213,108.7354885610878,109.07010396240895,0.14517629886804082,0.88,25.88659,18.76,1.76
2022-01-10,118.1759098360356,108.74470027219954,109.10789194391207,0.17344247710343172,0.8828,25.85075,19.4,1.78
2022-01-11,118.21428066941225,108.74694743688327,109.12179497953842,0.18205256208558993,0.8797,26.07523,18.41,1.75
2022-01-12,118.25203481730799,108.74877750871025,109.13641394173513,0.19046891089795173,0.8737,26.15405,17.62,1.74
2022-01-13,118.28898266063563,108.75018725367241,109.15178627390681,0.19881887416753116,0.8728,25.784,20.31,1.7
2022-01-14,118.32493458030801,108.75117343776185,109.16794941945813,0.2072298025213421,0.8758,25.77905,19.19,1.78
2022-01-18,118.45499064070107,108.75081788523202,109.24125900355226,0.24403017931917842,0.8827,25.28214,22.79,1.87
2022-01-19,118.48311865578933,108.74963775483772,109.26193786707115,0.25465619249935506,0.8815,24.94804,23.85,1.83
2022-01-20,118.50911303269918,108.74801465952264,109.28363220439746,0.2661072745258465,0.8839,24.64373,25.59,1.83
2022-01-21,118.53278415234351,108.74594536527881,109.30637945893582,0.27851077602566665,0.8815,24.16343,28.85,1.75
2022-01-24,118.58796177681118,108.7370279488949,109.38131315986938,0.322709303635238,0.8828,24.21173,29.9,1.75
2022-01-25,118.60044367652142,108.73314151885613,109.40864651730219,0.3401959892985117,0.8847,23.79211,31.16,1.78
2022-01-26,118.6096542235301,108.72879271984858,109.43722000897014,0.3592718475701835,0.8896,23.35668,31.96,1.85
2022-01-27,118.61540379875015,108.72397831786432,109.46707107827797,0.3800642290772672,0.8971,23.11236,30.49,1.81
2022-01-28,118.61750278309438,108.71869507889534,109.49823716863021,0.40270048444677686,0.8971,23.46894,27.66,1.78
2022-01-31,118.6,108.7,109.6,0.482946,0.8899,23.90057,24.83,1.79
2022-02-01,118.58568072714083,108.69281796847594,109.63677232287927,0.514171698650137,0.8871,23.8605,21.96,1.81
2022-02-02,118.5672445510009,108.68520430270983,109.67487716964337,0.5475206736624776,0.8845,24.00876,22.09,1.78
2022-02-03,118.54498363552415,108.67720914147661,109.71418226951421,0.5827629250287448,0.874,23.32606,24.35,1.82
2022-02-04,118.5191901446545,108.66888262355096,109.75455535171373,0.6196684527406614,0.8734,23.09005,23.22,1.93
2022-02-07,118.42353585912672,108.64241631736704,109.88075978450287,0.7380646938675304,0.8739,22.99996,22.86,1.92
2022-02-08,118.38653370612411,108.63326576041932,109.92408208823576,0.7793233268792683,0.876,23.15921,21.44,1.96
2022-02-09,118.34745979744804,108.62403454065304,109.96781102040677,0.8210952361952684,0.8752,23.48107,19.96,1.94
2022-02-10,118.30660629704231,108.6147727968429,110.01181431023768,0.8631504218072524,0.875,22.9996,23.91,2.03
2022-02-11,118.26426536885083,108.60553066776372,110.05595968695049,0.9052588837069436,0.8808,22.55896,27.36,1.92
2022-02-14,118.13123965700076,108.57842335665947,110.18792563059883,1.0296039270494841,0.8843,22.4734,28.33,1.98
2022-02-15,118.08587065710512,108.56976107425172,110.23131664705791,1.0696254940172285,0.8803,22.80064,25.7,2.05
2022-02-16,118.04047504914315,108.56136910044872,110.27418839650825,1.1085503372312924,0.8791,22.78363,24.29,2.03
2022-02-17,117.99534499705877,108.55329757402527,110.31640860817178,1.1461484566833986,0.8801,22.16955,28.11,1.97
2022-02-18,117.9507726647958,108.54559663375613,110.35784501127037,1.1821898523652696,0.883,22.01598,27.75,1.92
2022-02-22,117.78390381283606,108.5195015097179,110.5131071224531,1.3061881972248512,0.8828,21.72596,28.81,1.94
2022-02-23,117.74650253883858,108.51440558184179,110.54864042105534,1.3309959739313846,0.8839,21.32478,31.02,1.99
2022-02-24,117.71141196832585,108.50998107276857,110.58259628642396,1.3528670268180174,0.8933,21.64065,30.32,1.96
2022-02-25,117.67892426524172,108.506278121273,110.61484244778082,1.3715713558764728,0.8872,22.01586,27.59,1.97
2022-02-28,117.6,108.5,110.7,1.406384,0.891,21.96189,30.15,1.83
2022-03-01,117.58076789611528,108.4996689673456,110.72412661246459,1.410194329980417,0.8986,21.6023,33.32,1.72
2022-03-02,117.56513441965454,108.50021599083915,110.74613401664091,1.410125313995938,0.899,22.0021,30.74,1.86
2022-03-03,117.55292667483766,108.50159701395204,110.76614179136499,1.406384329942957,0.9035,21.87501,30.48,1.86
2022-03-04,117.54397176588456,108.50376798015554,110.78426951547274,1.3991787557178654,0.9151,21.7301,31.98,1.74
2022-03-07,117.53489509640622,108.51457997202259,110.82856817245776,1.3588482709738505,0.9211,21.10504,36.45,1.78
2022-03-08,117.53722257310662,108.51947014530145,110.84037148245984,1.3398581150242395,0.9172,20.94754,35.13,1.86
2022-03-09,117.54193840677004,108.52492997902738,110.85089263602542,1.3184402583844799,0.9027,21.48447,32.45,1.94
2022-03-10,117.54886970161635,108.53091541667168,110.86025121199037,1.2948020789509633,0.9102,21.40489,30.23,1.98
2022-03-11,117.55784356186538,108.53738240170557,110.86856678919075,1.269150954620082,0.9163,21.12544,30.75,2.0
2022-03-14,117.59529157722747,108.55923207585819,110.88845131656372,1.1821936912071742,0.914,20.96796,31.77,2.14
2022-03-15,117.61070674128602,108.56718468516365,110.89379068706516,1.150564566250758,0.9128,21.41747,29.83,2.15
2022-03-16,117.62729999184658,108.5753985592152,110.8986849529818,1.1179593858789383,0.9063,21.89932,26.67,2.19
2022-03-17,117.64489843312904,108.58382964148419,110.90325369314952,1.0845855279881076,0.9015,22.16764,25.67,2.2
2022-03-18,117.6633291693532,108.59243387544186,110.90761648640432,1.0506503704746584,0.9049,22.46451,23.87,2.14
2022-03-21,117.72188618987471,108.61884492215987,110.92066497305072,0.9475508791625208,0.9076,22.45896,23.53,2.32
2022-03-22,117.74191714806436,108.6277011975852,110.92539976701335,0.9134443021225195,0.9065,22.70788,22.94,2.38
2022-03-23,117.76191592229506,108.63651034205569,110.93052650824286,0.8798133149418609,0.9086,22.42592,23.57,2.32
2022-03-24,117.78170961678661,108.64522829904261,110.93616477557514,0.8468652955169372,0.9092,22.74814,21.67,2.34
2022-03-25,117.80112533575893,108.65381101201729,110.94243414784621,0.8148076217441405,0.9103,22.86132,20.81,2.48
2022-03-28,117.85537568175874,108.6783071215806,110.96622468265149,0.726050453302437,0.9106,23.03095,19.63,2.46
2022-03-29,117.87155054085252,108.68590829321911,110.97621426303715,0.699627941102072,0.9018,23.28107,18.9,2.41
2022-03-30,117.88648294552632,108.69315393820179,110.98743284254132,0.6751326640357955,0.896,23.12463,19.33,2.35
2022-03-31,117.9,108.7,111.0,0.652772,0.9034,22.75972,20.56,2.32
2022-04-01,117.9119662229111,108.70641349411125,111.01400208408252,0.6327023930946254,0.9044,22.84249,19.63,2.39
2022-04-04,117.9388513230244,108.7232158944546,111.06401925543462,0.5855632691165399,0.9112,23.02506,18.57,2.42
2022-04-05,117.94498046927602,108.72807858600196,111.08309594504084,0.5738793770954573,0.9168,22.73832,21.03,2.54
2022-04-06,117.94977932317815,108.73260951598058,111.10324178061845,0.5640463515896474,0.9176,22.51614,22.1,2.61
2022-04-07,117.95329947545697,108.73683106001943,111.12437696000367,0.5559659677167907,0.9191,22.61473,21.55,2.66
2022-04-08,117.95559251683864,108.74076559374734,111.14642168103265,0.5495400005945669,0.9191,22.52814,21.16,2.72
2022-04-11,117.95562488286225,108.75107088935468,111.21721507234432,0.5392063509084917,0.9188,22.13687,24.37,2.79
2022-04-12,117.95352538791686,108.75408113812796,111.24209993831035,0.5384158019655987,0.9234,22.06088,24.26,2.72
2022-04-13,117.95045673570516,108.7569162547349,111.26749533510117,0.5387885453617386,0.9184,22.3678,21.82,2.7
2022-04-14,117.9464705169532,108.75959861480433,111.29332146055292,0.5402263562145909,0.9233,22.18453,22.7,2.83
2022-04-18,117.92238179106654,108.76924800228505,111.39933720569304,0.5546637765467262,0.9273,21.6671,22.17,2.85
2022-04-19,117.91458160050595,108.77150221410055,111.42611994199234,0.5599535514483412,0.9268,22.01875,21.37,2.93
2022-04-20,117.9061733877621,108.77373792315193,111.4528545939697,0.5657190445127487,0.9212,22.01744,20.32,2.85
2022-04-21,117.8972087435612,108.77597750506818,111.47946135946135,0.5718620308576287,0.9225,21.72733,22.68,2.9
2022-04-22,117.88773925862931,108.77824333547808,111.50586043630345,0.5782842856006608,0.9263,21.12106,28.21,2.9
2022-04-25,117.85681766670974,108.7854220739593,111.58301351329447,0.5982444113954715,0.9333,21.22846,27.02,2.81
2022-04-26,117.84584472611577,108.78801665463317,111.60778381390037,0.6048014909079129,0.9399,20.42276,33.52,2.77
2022-04-27,117.83462489842164,108.79074936194526,111.63194741503766,0.6111467144069064,0.9471,20.7442,31.6,2.82
2022-04-28,117.8232097743535,108.79364257152449,111.65542451454257,0.6171818570101321,0.9522,21.38362,29.99,2.85
2022-04-29,117.81165094463759,108.7967186589998,111.67813531025132,0.62280869383527,0.9483,20.46255,33.4,2.89
2022-05-02,117.7765275318474,108.80720736068602,111.74108057741715,0.6364152772217336,0.9518,20.4996,32.34,2.99
2022-05-03,117.76467086888621,108.81109482807292,111.76042385688352,0.6398022635679168,0.9502,20.54115,29.25,2.97
2022-05-04,117.75270211061952,108.81514073658944,111.77907145175828,0.6426456716306617,0.9412,21.1509,25.42,2.93
2022-05-05,117.7405974000107,108.81932202356082,111.79710010321888,0.6449658938297314,0.9484,20.28712,31.2,3.05
2022-05-06,117.72833288002312,108.82361562631228,111.81458655244268,0.6467833225848896,0.9474,20.15068,30.19,3.12
2022-05-09,117.69034189342096,108.8369397024999,111.86456009846749,0.6494227723845256,0.9471,19.50275,34.75,3.05
2022-05-10,117.67719956555162,108.84145194162437,111.88064515051825,0.6494329515616692,0.9496,19.54211,32.99,2.99
2022-05-11,117.6637781431202,108.84596118315518,111.89657170621926,0.6490422993937172,0.951,19.16261,32.56,2.91
2022-05-12,117.65005376908998,108.85044436441761,111.91241650674792,0.6482712083004327,0.9633,19.1328,31.77,2.84
2022-05-13,117.63600258642441,108.85487842273697,111.92825629328168,0.6471400707015793,0.9602,19.59035,28.87,2.93
2022-05-16,117.59164961624867,108.86765523328879,111.97651298068739,0.641790303069237,0.9583,19.51686,27.47,2.88
2022-05-17,117.57605262867492,108.87166217308815,111.9931001230155,0.6394229036457396,0.9478,19.90741,26.1,2.98
2022-05-18,117.56000954728246,108.8755046765707,112.01006595723571,0.6367974198154894,0.9551,19.10842,30.96,2.89
2022-05-19,117.54349651503465,108.87915968106162,112.02748722452542,0.6339342439982497,0.9442,18.99179,29.35,2.84
2022-05-20,117.52648967489485,108.88260412388622,112.04544066606205,0.6308537686137836,0.9466,18.99609,29.43,2.78
2022-05-23,117.47226773675676,108.89144345561441,112.10326144792752,0.6205124692546591,0.9352,19.35106,28.48,2.86
2022-05-24,117.4530470946823,108.89381502502611,112.12411099822587,0.6167667197989195,0.9314,19.19989,29.45,2.76
2022-05-25,117.43321335953259,108.89586071939776,112.14587642865824,0.61290563287477,0.936,19.37179,28.37,2.75
2022-05-26,117.4127426742709,108.89755747605457,112.16863448040192,0.6089496009019735,0.9321,19.74056,27.5,2.75
2022-05-27,117.39161118186058,108.8988822323218,112.19246189463436,0.6049190163002933,0.9319,20.22448,25.72,2.74
2022-05-30,117.32401329137136,108.90039387203853,112.27112772403838,0.5925838709195826,0.9276,20.22446,26.54,2.74
2022-05-31,117.3,108.9,112.3,0.588459,0.9314,20.10463,26.19,2.85
2022-06-01,117.27521737107656,108.89912407656053,112.33029990742385,0.5843748644317288,0.9388,19.95672,25.69,2.94
2022-06-02,117.24969532146348,108.89776935085719,112.36197700291953,0.5804184860414272,0.9302,20.32098,24.72,2.92
2022-06-03,117.22347452280309,108.89594433438957,112.39495540618319,0.5766902125371328,0.9327,19.98772,24.79,2.96
2022-06-06,117.14102634896078,108.88773265539568,112.50093965954234,0.5678774984206642,0.9349,20.05068,25.07,3.04
2022-06-07,117.11241727053398,108.8841115908657,112.53836449083835,0.5660651215407706,0.9343,20.23249,24.02,2.98
2022-06-08,117.08331280127116,108.88006279306883,112.57671122838259,0.56498258808707,0.933,20.0143,23.96,3.03
2022-06-09,117.05375361281486,108.87559477350467,112.6159039918712,0.5647302457676003,0.9418,19.54158,26.09,3.04
2022-06-10,117.02378037680717,108.87071604367259,112.65586690100017,0.5654084422903983,0.9507,18.97507,27.75,3.15
2022-06-13,116.93178309989915,108.85370070756413,112.77961769919004,0.5740297419927726,0.9607,18.24862,34.02,3.43
