date,Durbl,Enrgy,HiTec,Hlth,Manuf,NoDur,Other,Shops,Telcm,Utils,Durbl_share,Enrgy_share,HiTec_share,Hlth_share,Manuf_share,NoDur_share,Other_share,Shops_share,Telcm_share,Utils_share,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09,value_function,absolute_return,cumulative_return
2016-05-23,-0.0048,-0.002,-0.001,-0.0014000000000000002,0.002,0.0027,-0.0022,-0.0059,-0.0051,-0.0091,0.11007495,0.095444076,0.12516981,0.12268774,0.1134204,0.05494994,0.11457624,0.11545639,0.020462098,0.12775835,0.8300917,0.5248005,0.54521257,0.32093734,2.1048546,-1.545184,0.6448475,0.6299361,0.42221066,0.8300917,16.720721592153406,1.0212283028485165
2016-05-24,0.018500000000000003,0.0052,0.020099999999999996,0.0167,0.012,0.0111,0.015600000000000001,0.0113,0.0088,0.0106,0.11357141,0.09394442,0.122521535,0.121981785,0.108600296,0.05837775,0.11652039,0.120200194,0.02021052,0.1240716,0.59050196,0.9088264,0.5038047,0.35885972,2.1277802,-1.1649983,1.0038992,0.5060231,0.31795427,0.59050196,8.74961201534578,1.0285463629869396
2016-05-25,0.013300000000000001,0.0146,0.0074,0.0067,0.0073,0.0012,0.0096,0.0046,0.0044,-0.0005,0.11281972,0.093042254,0.12178588,0.12132276,0.1067028,0.062535785,0.117053516,0.12059267,0.02088417,0.12326043,0.40815702,1.1586388,0.33205998,0.37185735,2.1376863,-1.0777808,1.1973454,0.49301204,0.28395,0.40815702,0.6178708638293151,1.0290668452390177
2016-05-26,-0.0022,-0.0046,0.0024,-0.002,-0.003,0.0033,-0.0051,0.0053,0.0028000000000000004,0.009300000000000001,0.113150455,0.09164148,0.12138596,0.121211514,0.10409917,0.06612585,0.11714379,0.12110343,0.021273458,0.12286484,0.30551773,1.475658,0.16323207,0.1828932,2.159058,-0.9608861,1.4608363,0.38804498,0.1915634,0.30551773,4.764979343822824,1.033082801226714
2016-05-27,0.0033,0.0009,0.0054,0.0055000000000000005,0.0032,0.0023,0.0070999999999999995,0.0027,0.0076,0.0026,0.114612184,0.09138567,0.12130862,0.121299386,0.10302722,0.06642868,0.117181376,0.12124728,0.020836778,0.12267288,0.2475332,1.6045027,0.15218185,0.1086704,2.181182,-0.8912842,1.5904645,0.34348366,0.138158,0.2475332,0.5378292482960825,1.0335378562196798
2016-05-31,0.002,-0.005600000000000001,0.002,0.004,-0.004699999999999999,-0.0039000000000000003,-0.0017000000000000001,0.0011,0.0027,0.0060999999999999995,0.113525204,0.088597745,0.122727744,0.1220298,0.10360711,0.065635525,0.11634809,0.121619925,0.020938292,0.12497065,0.55481994,1.2045014,0.2611233,0.106941864,2.1542153,-1.2812954,1.1956058,0.544644,0.26482388,0.55481994,1.1543818662077465,1.0345150039340607
2016-06-01,-0.012199999999999999,0.0036,-0.0004,0.0022,0.0042,0.005699999999999999,0.0029,0.0011,-0.0024,0.0045000000000000005,0.11376183,0.089316875,0.12258838,0.12211329,0.10334126,0.065408275,0.11624889,0.121639766,0.020780755,0.124800675,0.51665956,1.310598,0.18247555,0.08173077,2.1999521,-1.2533836,1.2993639,0.50964767,0.25779256,0.51665956,4.638730647836025,1.0384452549204615
2016-06-02,0.0064,-0.0037,-0.0003,0.0127,0.004,0.0017000000000000001,0.0028000000000000004,0.0073,0.0054,0.0003,0.11125894,0.09097363,0.12074518,0.12049793,0.10617801,0.0687581,0.117763326,0.120139755,0.021895304,0.121789835,0.2625273,1.508232,0.33069396,0.3044073,2.3504171,-0.97726035,1.5665236,0.4300379,0.1345124,0.2625273,-2.9575980308546104,1.0359298547229978
2016-06-03,-0.0125,-0.0046,-0.0042,-0.0060999999999999995,0.0013,0.0066,-0.010700000000000001,-0.0038,-0.0005,0.014499999999999999,0.11144434,0.090019,0.120933324,0.120655745,0.10499084,0.06958599,0.11771225,0.1204704,0.022057682,0.122130394,0.23720312,1.5470703,0.30299234,0.25256914,2.304214,-0.97783315,1.5749935,0.43553886,0.11876723,0.23720312,7.882677478037781,1.0426177342763574
2016-06-06,0.0108,0.0176,0.004699999999999999,0.0068000000000000005,0.0106,-0.0006,0.0083,0.0004,0.0,0.0015,0.1123039,0.08968321,0.12163122,0.12103897,0.10506042,0.067918375,0.117225654,0.12085549,0.021108767,0.123174004,0.2271735,1.65132,0.18425368,0.22127216,2.3108468,-1.0314053,1.6229134,0.43971267,0.1517568,0.2271735,4.083958214540003,1.0461050457100372
2016-06-07,0.015300000000000001,0.0235,0.0013,-0.0088,0.0021,0.0,-0.0015,0.0022,0.0049,0.0001,0.112075284,0.08877091,0.12220789,0.12127131,0.104760975,0.0679784,0.116735235,0.12102248,0.021005714,0.124171875,0.3231325,1.5688728,0.14617012,0.15821044,2.2887433,-1.1776948,1.5286585,0.49019948,0.21077165,0.3231325,4.527509547645912,1.0499840388159278
