date,BIG HiBM,BIG LoBM,ME1 BM2,BIG HiBM_share,BIG LoBM_share,ME1 BM2_share,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09,value_function,absolute_return,cumulative_return
2014-07-08,-0.008199999999999999,-0.0095,-0.0149,0.19222957,0.7093728,0.09839763,-0.19673502,-0.5050816,-0.090373985,-0.69062406,0.14844093,-0.17783266,1.8500361,1.6433477,1.8197452,-0.19673502,0.005793812086433172,1.2881290938515004
2014-07-09,0.0040999999999999995,0.006999999999999999,0.0005,0.16283457,0.73631394,0.10085156,-0.30099273,-0.56545216,-0.11005362,-0.68157256,0.20875195,-0.1031048,2.3222568,2.1843035,2.237709,-0.30099273,-0.00459439246430993,1.2822109232496508
2014-07-10,-0.0064,-0.0032,-0.0118,0.17069462,0.72974426,0.09956112,-0.40767843,-0.6366808,0.1704688,-0.23819351,0.3680892,-0.25400442,2.7072768,2.9063754,2.8565488,-0.40767843,0.0021556237906217575,1.2849748876204028
2014-07-11,0.0009,0.0025,0.0018,0.17193866,0.72844225,0.099619076,-0.38858715,-0.5920638,0.08851593,-0.38607842,0.30606538,-0.11765665,2.534647,2.6117764,2.5468512,-0.38858715,0.006729873590916396,1.2936226061815903
2014-07-14,0.0066,0.0063,0.0101,0.15486424,0.7437823,0.1013535,-0.39600483,-0.64445573,0.0043140873,-0.43667647,0.3388927,-0.09353183,2.8946323,2.813677,2.807171,-0.39600483,-0.005481963673233986,1.2865310140476287
2014-07-15,0.0076,-0.0064,-0.0187,0.12289464,0.7724432,0.104662135,-0.43756488,-0.80808115,0.25383452,-0.061002553,0.6586925,-0.09301953,4.3820896,3.987068,4.2101836,-0.43756488,-0.0017178851321339608,1.284320901546567
2014-07-16,0.0001,-0.0015,-0.0054,0.114199884,0.7801825,0.105617546,-0.5049442,-0.6748708,0.28860232,-0.37283996,0.67614055,0.1550591,4.5406895,3.791178,4.2391343,-0.5049442,-0.012385725805908441,1.2684136550132141
2014-07-17,-0.0138,-0.011200000000000002,-0.0196,0.123278506,0.77215695,0.10456451,-1.0423117,-0.48850062,0.56171983,1.0945517,0.8707943,-0.68412316,4.739537,5.2568173,5.393628,-1.0423117,0.012607749817520381,1.2844054970407472
2014-07-18,0.0104,0.0123,0.0175,0.13189569,0.7643767,0.103727505,-0.7908295,-0.38129476,0.24059087,0.17574382,0.58274025,0.07156652,3.8767147,3.6716626,3.7863529,-0.7908295,-0.002834160785377025,1.2807652853485116
2014-07-21,-0.0006,-0.0031,-0.0037,0.13230303,0.7638818,0.10381515,-0.80363363,-0.39462745,0.27036986,0.35758808,0.59121543,-0.20570992,3.7515872,3.7433,3.8747752,-0.80363363,0.0040630239039659505,1.2859690653182523
2014-07-22,0.0027,0.0039000000000000003,0.006999999999999999,0.13292561,0.7632851,0.10378926,-0.7775193,-0.3473054,0.20102361,0.1837683,0.5392467,-0.015420079,3.63527,3.4740708,3.5970168,-0.7775193,0.0029253208547830585,1.2897309374436337
2014-07-23,0.0022,0.0033,0.0011,0.12365573,0.7715791,0.10476521,-0.6434664,-0.3901677,0.0796776,-0.162285,0.4809307,0.12904821,3.5507677,3.061026,3.2829788,-0.6434664,0.0012617809861898421,1.291358295417801
2014-07-24,0.0028000000000000004,0.0018,-0.0045000000000000005,0.12558861,0.7697337,0.104677655,-0.6998663,-0.375717,0.12597471,0.044078037,0.5124674,0.09243961,3.6608603,3.3314564,3.479845,-0.6998663,-0.007169515556097031,1.282099882030308
2014-07-25,-0.0054,-0.0070999999999999995,-0.0098,0.1291278,0.766468,0.10440422,-0.7775921,-0.39507243,0.10721067,0.33546922,0.5529855,-0.23285384,3.705919,3.697862,3.7966788,-0.7775921,-0.001236464799940586,1.2805146106561696
2014-07-28,0.001,-0.0008,-0.0072,0.13219808,0.76342636,0.10437559,-0.8365162,-0.3046297,0.039346665,0.32864103,0.49829152,-0.15941833,3.4708698,3.522558,3.5372033,-0.8365162,-0.002397268394380808,1.2774448734515007
2014-07-29,-0.0084,-0.0023,0.0045000000000000005,0.1275077,0.76810044,0.104391836,-1.0376092,-0.34696898,0.079505,0.72128874,0.5882872,-0.34597427,3.9831321,4.2440863,4.330395,-1.0376092,0.0021559858173131946,1.2801990264810617
2014-07-30,0.0034000000000000002,0.0017000000000000001,0.004,0.13049003,0.7653968,0.104113184,-1.1432936,-0.35288623,0.04856711,0.83752865,0.53808296,-0.3076216,3.8434496,4.3321323,4.294026,-1.1432936,-0.01976301695778966,1.2548984314113705
2014-07-31,-0.0181,-0.02,-0.020099999999999996,0.13494533,0.7594057,0.105648965,-1.3604742,-0.8836452,0.18908134,1.4105259,0.6615987,-1.4473146,4.169736,4.759282,6.222715,-1.3604742,-0.0035852389581501483,1.250399320666553
2014-08-01,-0.0068000000000000005,-0.0018,-0.0123,0.17072104,0.6996101,0.12966889,-1.1565839,-0.84975094,-0.001969505,0.7979724,0.42969316,-1.2665251,3.0270705,3.8186305,5.093921,-1.1565839,0.006969143944978714,1.2591135335209815
2014-08-04,0.0095,0.0064,0.0068000000000000005,0.15353777,0.7400206,0.10644174,-1.1836076,-0.48055607,-0.16341236,0.7468296,0.24063902,-0.54063934,2.6523154,3.6454666,3.7347057,-1.1836076,-0.006844207646697759,1.2504958990467965
2014-08-05,-0.009899999999999999,-0.0075,0.0022,0.17781335,0.69021225,0.13197435,-1.0033563,-0.76073366,-0.18100113,0.5466238,0.31865677,-1.0338354,2.66605,3.476768,4.334348,-1.0033563,0.002592887533456087,1.2537382942740727
2014-08-06,0.0037,0.0019,0.0048,0.16768202,0.7094243,0.122893624,-0.9857383,-0.6548175,-0.22246355,0.49030814,0.2402754,-0.77125156,2.3271182,3.4017973,3.680208,-0.9857383,-0.005757341856509447,1.2465200943153398
2014-08-07,-0.005,-0.0053,-0.009399999999999999,0.14840332,0.74484926,0.10674742,-1.1033012,-0.5686638,-0.15033111,0.6974344,0.29465994,-0.67809993,2.7787461,3.876926,4.0299263,-1.1033012,0.011147440952807666,1.2604156034632084
2014-08-08,0.0109,0.0116,0.0084,0.14539444,0.74799263,0.10661285,-1.1482167,-0.44066164,-0.32870683,0.5512712,0.21632391,-0.44453233,2.6031165,3.6572003,3.5566158,-1.1482167,0.0045390785738825806,1.2661367289230754
2014-08-11,0.0017000000000000001,0.0039000000000000003,0.0129,0.14014311,0.75134313,0.10851372,-0.7940293,-0.38547513,-0.4795334,-0.07590082,0.19437528,-0.23054762,2.2440748,3.1437764,2.8738613,-0.7940293,-0.001780111836642027,1.263882863945112
2014-08-12,0.002,-0.0016,-0.0079,0.14021352,0.7506329,0.10915362,-0.7350983,-0.37806925,-0.55547714,-0.21996787,0.21555671,-0.21498217,2.1809194,2.9682195,2.6883168,-0.7350983,0.006751263638585805,1.2724156703678964
2014-08-13,0.0033,0.0072,0.008100000000000001,0.12906766,0.76262534,0.10830705,-0.73845196,-0.24099627,-0.54100823,-0.29559872,0.37915623,0.11057157,2.800319,3.2208185,2.8331382,-0.73845196,0.005702643487602472,1.279671803304043
2014-08-14,0.0069,0.0060999999999999995,0.0015,0.12536103,0.76503736,0.10960162,-0.7040387,-0.16536966,-0.6309617,-0.45541224,0.36606428,0.19592352,2.6622293,2.9356983,2.5262914,-0.7040387,0.000813413880765438,1.2807127061116748
2014-08-15,-0.0037,0.002,-0.0023,0.13042133,0.7612988,0.10827995,-0.6965669,-0.2620706,-0.5282864,-0.33941486,0.35725492,0.0505739,2.6900098,3.2120135,2.8335736,-0.6965669,0.008674875804036855,1.2918227297778455
2014-08-18,0.0087,0.008,0.0134,0.12324631,0.7691229,0.10763085,-0.715626,-0.16206977,-0.4454024,-0.22012404,0.37651947,0.19436881,2.8893752,3.122175,2.8350494,-0.715626,0.004778199405223132,1.2979953163769238
2014-08-19,0.0028000000000000004,0.0055000000000000005,0.0019,0.12362616,0.7677837,0.108590156,-0.6611536,-0.16899341,-0.5425146,-0.3824388,0.35367498,0.19484536,2.669211,2.8434432,2.5033054,-0.6611536,0.001577454216778278,1.300042844562101
2014-08-20,0.0026,0.0024,-0.0054,0.1194616,0.7720233,0.10851509,-0.62509406,-0.15588167,-0.57368,-0.496719,0.36612356,0.2828033,2.6840823,2.6856205,2.3787136,-0.62509406,0.0019932225443422794,1.302634119268493
2014-08-21,0.013300000000000001,0.0003,0.0016,0.11952513,0.7723999,0.108075045,-0.5913754,-0.21275735,-0.50138634,-0.4429305,0.343159,0.26456288,2.7255733,2.7512681,2.4625003,-0.5913754,7.070733159780503e-05,1.3027262250511147
2014-08-22,-0.0038,0.0004,0.002,0.11876785,0.7733402,0.10789184,-0.54327077,-0.24290052,-0.44353104,-0.46499628,0.2793671,0.29493865,2.6827643,2.6237547,2.4025462,-0.54327077,0.006387167089432479,1.3110469551223016
2014-08-25,0.0092,0.0064,0.0032,0.121458784,0.7704172,0.10812399,-0.5735437,-0.23921087,-0.41456217,-0.39090675,0.2355752,0.24987134,2.590752,2.7185252,2.4454868,-0.5735437,0.0033320717222988603,1.3154154576080708
2014-08-26,0.0019,0.0023,0.0123,0.121772006,0.7694458,0.1087822,-0.5155307,-0.28238025,-0.4749265,-0.48942894,0.2058347,0.24304225,2.4893992,2.590468,2.2935462,-0.5155307,-0.0008038687974214553,1.3143580361660538
2014-08-27,0.0,-0.0012,0.0011,0.12262243,0.7693667,0.10801088,-0.48462605,-0.32497945,-0.38934386,-0.43891463,0.22619988,0.19090383,2.5817819,2.6924965,2.452656,-0.48462605,-0.002103444097936154,1.3115933575123053
2014-08-28,-0.0037,-0.0014000000000000002,-0.0053,0.12598251,0.7658592,0.10815827,-0.49005654,-0.33227733,-0.3856984,-0.40889692,0.22103228,0.1322915,2.5425763,2.7111688,2.4635148,-0.49005654,0.003091755250096321,1.3156484831613855
2014-08-29,0.0063,0.0019,0.0078000000000000005,0.12750351,0.7642509,0.10824566,-0.53712004,-0.30742964,-0.4258489,-0.37104285,0.20064582,0.15228257,2.5104809,2.667304,2.3890467,-0.53712004,0.002027613854408264,1.3183161102533747
2014-09-02,0.0019,0.0016,0.0052,0.13144429,0.75978017,0.108775504,-0.54802245,-0.3007222,-0.43400884,-0.34507242,0.18275718,0.10479574,2.4267483,2.6486897,2.3522499,-0.54802245,-0.0006086586564779283,1.3175137057408945
2014-09-03,0.0,-0.0008,0.0,0.1329054,0.75783545,0.10925917,-0.5294841,-0.30398086,-0.43869725,-0.35482463,0.17710665,0.07677513,2.3672338,2.5916579,2.3049276,-0.5294841,-0.0017543489359319207,1.3152023269731523
2014-09-04,-0.0006,-0.0012,-0.006999999999999999,0.13702993,0.75327414,0.10969593,-0.53566444,-0.3043407,-0.44273597,-0.324996,0.17287248,0.024021428,2.3153074,2.6019788,2.3018801,-0.53566444,0.003223231999576092,1.3194415291993693
2014-09-05,0.0013,0.004,0.0003,0.13126098,0.7583905,0.110348575,-0.5141546,-0.27544865,-0.46444902,-0.42399535,0.14078741,0.13581243,2.2170985,2.4114997,2.1127524,-0.5141546,-0.000137625040858984,1.319259941005002
2014-09-08,-0.001,-0.0012,0.008199999999999999,0.13568084,0.7547667,0.10955244,-0.54451036,-0.2980777,-0.43743372,-0.32362512,0.17916016,0.03785433,2.3632598,2.6810658,2.3710332,-0.54451036,-0.008136188686639071,1.308526193198261
2014-09-09,-0.0095,-0.0073,-0.012199999999999999,0.14011027,0.75274366,0.10714606,-0.57555,-0.35324714,-0.36939326,-0.18260503,0.20321226,-0.12301347,2.4083178,2.8628788,2.60221,-0.57555,0.006614240510761738,1.3171811001547056
2014-09-10,0.0058,0.0060999999999999995,0.0113,0.1310377,0.7597245,0.109237835,-0.84750617,-0.16115746,-0.88937,-0.52162904,0.2718829,0.22047012,2.6289062,2.8907468,2.5695734,-0.84750617,-0.0004917646683752538,1.3165333570277977
2014-09-11,0.004699999999999999,-0.0017000000000000001,0.0017000000000000001,0.13078699,0.7581623,0.11105067,-0.7328928,-0.13685808,-0.9132114,-0.6626531,0.2544723,0.1934487,2.4455075,2.6558185,2.3378637,-0.7328928,-0.0061315981768071655,1.3084609034961403
2014-09-12,-0.0001,-0.0064,-0.011399999999999999,0.1390462,0.7505106,0.11044323,-0.72099406,-0.23971155,-0.813513,-0.5274837,0.21561548,0.059665076,2.392813,2.7318413,2.4872293,-0.72099406,-0.006028049660474062,1.3005734361910768
2014-09-15,0.0018,-0.0062,-0.0147,0.14565128,0.7462188,0.1081299,-0.7770734,-0.37714937,-0.64975023,-0.1884233,0.13521016,-0.1393287,2.3969243,2.9680767,2.88085,-0.7770734,0.008360357547551394,1.3114466951344819
2014-09-16,0.0038,0.01,0.0032,0.13139458,0.7552247,0.113380775,-0.80576193,-0.12538633,-0.75504905,-0.36007768,0.10370522,0.18086484,2.2241375,2.5394847,2.3405495,-0.80576193,0.0013185294330120088,1.313175876201843
2014-09-17,0.0034999999999999996,0.0003,0.005600000000000001,0.12885927,0.7548,0.11634071,-0.7127276,-0.074315235,-0.8598369,-0.63273764,0.14126611,0.19826366,2.091841,2.2811818,2.0561085,-0.7127276,0.006294381423294544,1.3214415060425264
2014-09-18,0.0105,0.0059,0.0042,0.11906088,0.76485413,0.116084985,-0.7202985,0.05228425,-0.89788085,-0.7444056,0.18989556,0.36196864,2.0677357,2.1440358,1.8260831,-0.7202985,-0.0014930614285171035,1.3194685126998127
2014-09-19,-0.0029,0.0009,-0.0158,0.121689945,0.76123184,0.11707832,-0.61186725,-0.03396142,-0.8662385,-0.7599552,0.13718544,0.28643584,1.9433663,2.0750039,1.7258922,-0.61186725,-0.009239702554047107,1.3072770161130354
2014-09-22,-0.0075,-0.0086,-0.0152,0.14734611,0.7354026,0.117251344,-0.6016527,-0.2966098,-0.69680095,-0.48854014,0.06570595,-0.1147064,1.8770084,2.373624,2.2127934,-0.6016527,-0.005630266778171062,1.2999166977593477
2014-09-23,-0.0048,-0.0053,-0.0087,0.17089646,0.6923562,0.13674736,-0.574363,-0.44796225,-0.72902817,-0.48128438,0.035548486,-0.36917567,1.6970602,2.2957776,2.3884325,-0.574363,0.011941281793266536,1.3154393693550646
2014-09-24,0.0069,0.0137,0.009399999999999999,0.13554747,0.7210511,0.14340152,-0.5379496,-0.16327792,-0.8729924,-0.7733944,0.022859074,0.04338408,1.4690052,1.7505025,1.6245672,-0.5379496,-0.016080664892494677,1.2942862296700712
2014-09-25,-0.0176,-0.016,-0.015,0.15566127,0.65501225,0.18932654,-0.29571685,-0.62496746,-1.0707363,-1.0377406,-0.0011216123,-0.82873255,1.2276983,2.0761065,2.3835132,-0.29571685,0.011056093141436575,1.3085959787769823
2014-09-26,0.0076,0.010700000000000001,0.0152,0.14414719,0.4844219,0.371431,-0.012148075,-0.6650673,-1.4140279,-1.5616313,-0.07556622,-0.817811,0.29787272,1.0655137,1.4241759,-0.012148075,0.0005807625830173493,1.309355962357743
2014-09-29,-0.003,-0.0009,0.004,0.17638259,0.27169713,0.5519203,0.1668467,-1.0884404,-1.4153397,-1.7539475,0.025597615,-1.1121147,-0.26005617,0.88257945,1.4929748,0.1668467,-0.007194608514010907,1.2999356588030933
2014-09-30,-0.0026,-0.0029,-0.010700000000000001,0.17169736,0.25566444,0.5726383,0.22159708,-1.2412585,-1.1633812,-1.6366407,0.07442649,-1.0147259,-0.5034603,0.8927921,1.3014425,0.22159708,-0.015543658904731274,1.2797299023245607
2014-10-01,-0.0123,-0.0131,-0.0176,0.17429079,0.23601589,0.5896933,0.24447745,-1.2519075,-1.2303023,-1.754864,0.09132313,-1.031466,-0.53245366,0.8505342,1.2941815,0.24447745,0.01314419272840023,1.2965509188010116
2014-10-02,0.0008,0.0004,0.0219,0.1764994,0.24249864,0.58100194,0.22887567,-0.97603184,-1.2172835,-1.7912822,0.14404204,-0.8538387,-0.528202,0.70320195,0.9462449,0.22887567,0.01112555096000433,1.3109757621203726
2014-10-03,0.0141,0.0143,0.0089,0.14512518,0.33965304,0.5152218,0.056031235,-0.6064277,-1.1088349,-1.563928,0.16437861,-0.5962026,-0.42730504,0.40780413,0.41950467,0.056031235,-0.0071372823506593705,1.3016189579512487
2014-10-06,-0.0019,-0.0027,-0.0115,0.16767581,0.2358986,0.59642553,0.049986906,-0.6521033,-1.5032251,-2.0398495,0.1516722,-0.7563788,-0.40796646,0.22582662,0.59311444,0.049986906,-0.01877007166594267,1.277187476828754
2014-10-07,-0.0175,-0.014199999999999999,-0.0209,0.19347194,0.2371706,0.56935745,0.400109,-1.112346,-1.0541023,-1.909076,0.14383444,-0.8782831,-0.4913275,0.5483201,0.92965597,0.400109,0.01751683313548565,1.2995597567430952
2014-10-08,0.0184,0.0183,0.0169,0.16500114,0.27869058,0.5563083,-0.11622181,-0.82795364,-1.3245716,-1.726938,0.19707505,-0.56758255,-0.3063224,-0.13183486,0.34121782,-0.11622181,-0.023672052569687366,1.2687965098640224
2014-10-09,-0.024,-0.0194,-0.025699999999999997,0.23027891,0.21729171,0.5524294,-0.037095122,-0.9635361,-2.1848676,-2.6006215,0.1365023,-0.6365008,-0.3842676,-0.24652874,1.05726,-0.037095122,-0.011324600149691106,1.2544278967184888
2014-10-10,-0.0089,-0.0111,-0.0124,0.2569661,0.23864213,0.50439185,-0.59690887,-0.9384623,-3.3147602,-3.1263885,0.18118173,-0.6224461,-0.2666999,-0.79604393,1.2867237,-0.59690887,-0.004464902696013451,1.248826998220476
2014-10-13,-0.009300000000000001,-0.018799999999999997,0.0048,0.28417012,0.258073,0.45775682,-0.5725363,-1.147811,-3.6246235,-3.392745,-0.03221464,-0.70410365,-0.22337297,-0.7277458,1.8901969,-0.5725363,0.006180557519197464,1.2565454453145044
2014-10-14,0.005600000000000001,0.0015,0.0092,0.26465538,0.23870476,0.49663988,-0.5863744,-0.8532234,-3.2262049,-2.78787,0.018414347,-0.73883,-0.29966226,-0.6379924,1.3320202,-0.5863744,0.0006890336036682129,1.2574112473508623
2014-10-15,-0.0222,-0.0043,0.015300000000000001,0.29634112,0.2612345,0.44242445,-0.6107901,-0.9324874,-3.358214,-3.0849602,0.007349817,-0.7203889,-0.13194579,-0.5798595,1.6541437,-0.6107901,0.0039846249833703044,1.2624215596214274
2014-10-16,-0.0014000000000000002,-0.0009,0.0105,0.27526024,0.23058979,0.49414998,-0.5345041,-0.6948105,-2.4149394,-2.2450762,0.15694621,-0.39132845,-0.16437581,-0.41735002,1.0636598,-0.5345041,0.004053497150540352,1.2675387818161337
2014-10-17,0.0134,0.0147,-0.0060999999999999995,0.23662585,0.19901338,0.56436074,-0.35236293,-0.55384105,-1.7127339,-1.7061896,0.20315418,-0.33741003,-0.24180259,-0.23696584,0.60454786,-0.35236293,0.008229248161613942,1.2779696730061685
2014-10-20,0.0059,0.0086,0.0091,0.1896138,0.24230812,0.568078,-0.29166842,-0.417661,-0.8969009,-1.1189471,0.36232796,-0.24151267,-0.27862215,-0.09090715,-0.094463594,-0.29166842,0.010863971957564356,1.2918534996963251
2014-10-21,0.0176,0.0168,0.0060999999999999995,0.18781506,0.32906473,0.48312017,-0.5082196,-0.36963245,-1.1212178,-1.1706579,0.3601637,-0.19446312,0.0498375,-0.3733945,-0.24060717,-0.5082196,-0.009384406092762946,1.279730221842818
2014-10-22,-0.0083,-0.0089,-0.0101,0.19855711,0.22985877,0.57158417,-0.42196724,-0.32820612,-1.4378701,-1.4445915,0.33358085,-0.23930411,0.024686532,-0.41338968,0.00038143992,-0.42196724,0.014182011355459689,1.2978793703809175
2014-10-23,0.0095,0.0123,0.0166,0.20585582,0.29320443,0.5009397,-0.6228553,-0.44361693,-1.4488407,-1.322275,0.3119825,-0.2469864,0.12250423,-0.49438325,-0.16072354,-0.6228553,0.004912657885253429,1.304255407703927
2014-10-24,0.0089,0.005600000000000001,0.0029,0.20825881,0.2666595,0.5250817,-0.70546037,-0.62225986,-1.8260851,-1.5596832,0.21103007,-0.3256595,0.18751566,-0.6471994,0.036066122,-0.70546037,0.0011842662841081624,1.3057999934091364
2014-10-27,-0.0025,0.0009,0.0028000000000000004,0.2051578,0.2784874,0.51635474,-0.6857224,-0.55000323,-1.6790148,-1.4610718,0.2443679,-0.29284412,0.21126446,-0.6000594,-0.03644564,-0.6857224,0.01953897675126791,1.3313139891221633
2014-10-28,0.0132,0.0089,0.0278,0.19315174,0.36059868,0.44624954,-0.74189603,-0.6793351,-1.5040325,-1.3656629,0.22687535,-0.30954963,0.17499395,-0.5565453,-0.14615372,-0.74189603,-0.0025420031055808073,1.3279297848273115
2014-10-29,0.0008,-0.005699999999999999,-0.0014000000000000002,0.24806322,0.27349737,0.47843945,-0.87635136,-0.8120188,-1.9179354,-1.6146265,0.15535079,-0.3957076,0.16260575,-0.69749147,-0.034844875,-0.87635136,0.00941045536249876,1.3404262087919614
2014-10-30,0.0048,0.011399999999999999,0.010700000000000001,0.2470857,0.31166425,0.44125003,-0.8845394,-0.79616135,-1.7768865,-1.5195824,0.11660852,-0.35688478,0.14507188,-0.6020627,-0.06836898,-0.8845394,0.011725663705170154,1.356143595737852
2014-10-31,0.011699999999999999,0.009399999999999999,0.0134,0.2219051,0.3733913,0.40470365,-0.6487544,-0.6147315,-1.2232012,-1.064309,0.123232596,-0.268026,0.11178387,-0.39459395,-0.09926828,-0.6487544,-0.0001985606089234352,1.3558743190396947
2014-11-03,0.0017000000000000001,-0.0001,-0.0013,0.2210618,0.33390605,0.44503218,-0.60832715,-0.64376324,-1.3660747,-1.1288337,0.08862931,-0.28445953,0.102904975,-0.45140794,0.037904225,-0.60832715,2.8683917224407273e-05,1.3559132108264287
2014-11-04,-0.0026,-0.0031,0.0037,0.2231016,0.33501914,0.44187924,-0.57611704,-0.6202546,-1.2354984,-1.0028559,0.07936075,-0.26482052,0.063917786,-0.3871443,0.012199838,-0.57611704,0.0013676399141550062,1.3577676118536852
2014-11-05,0.0095,0.0,-0.0017000000000000001,0.21780743,0.3699591,0.4122335,-0.57902926,-0.6232734,-1.1535589,-0.96865785,0.057719707,-0.25251895,0.07432605,-0.33910182,-0.008008398,-0.57902926,0.006062396797537804,1.3659989378755875
2014-11-06,0.0,0.0066,0.0088,0.22603086,0.36924458,0.40472448,-0.5502584,-0.63929,-1.0647302,-0.95570564,0.04241643,-0.24531059,0.070245415,-0.3199555,0.0122009255,-0.5502584,0.0007325374379754067,1.366999583237816
2014-11-07,0.0025,-0.0002,0.0006,0.21865976,0.37999067,0.40134957,-0.5399908,-0.6514491,-1.0218344,-0.910178,0.024523383,-0.23405404,0.09607056,-0.3393888,0.029023796,-0.5399908,0.006260191923379899,1.375557262988065
2014-11-10,0.0043,0.0045000000000000005,0.009000000000000001,0.23106007,0.3813728,0.38756716,-0.49337718,-0.60721076,-0.8947671,-0.82228416,0.00387997,-0.19519946,0.09188712,-0.2893926,0.045620874,-0.49337718,0.00023016791641712186,1.3758738721371995
2014-11-11,-0.0013,0.0015,-0.0001,0.2215397,0.38845628,0.39000398,-0.4928143,-0.581366,-0.9081008,-0.80555636,0.020982118,-0.19585244,0.11170816,-0.29750633,0.028921545,-0.4928143,0.0024604090407490727,1.3792590846511363
2014-11-12,-0.0049,0.0008,0.0083,0.21801351,0.3983492,0.38363728,-0.47611183,-0.5365435,-0.87386614,-0.7755745,0.035751745,-0.18390356,0.11210135,-0.27198645,0.010305963,-0.47611183,-0.006388330818712711,1.37044792133367
2014-11-13,-0.0026,0.0008,-0.016,0.22786483,0.37323207,0.39890307,-0.41747215,-0.47092018,-0.7484276,-0.6648037,0.05149045,-0.14594574,0.08895726,-0.22288445,-0.0043371394,-0.41747215,-0.0014012439087033271,1.368527589531706
2014-11-14,-0.0017000000000000001,-0.0011,-0.0015,0.3312097,0.29033342,0.3784569,-0.42356828,-0.46067265,-0.6427303,-0.6096359,0.013962062,-0.14665239,0.052475683,-0.17145476,-0.014022,-0.42356828,-0.003084630528092384,1.3643061875504998
2014-11-17,0.0009,-0.0005,-0.0085,0.35371923,0.27851748,0.36776334,-0.43024173,-0.45682958,-0.6435402,-0.53501123,-0.018009925,-0.13730271,0.038459662,-0.149757,0.0036798269,-0.43024173,0.005181446093320847,1.3713752665160768
2014-11-18,0.0031,0.0060999999999999995,0.006500000000000001,0.378339,0.27099207,0.3506689,-0.3774827,-0.41460153,-0.5098633,-0.41373911,-0.04696518,-0.0958014,0.012884187,-0.08396136,0.023924284,-0.3774827,-0.007394540771842002,1.361234576194328
2014-11-19,-0.0015,-0.0002,-0.019299999999999998,0.38685754,0.26115447,0.351988,-0.39423877,-0.43982747,-0.5437992,-0.41371274,-0.04956933,-0.112365186,0.038021017,-0.12541938,0.026874024,-0.39423877,0.004035104224085808,1.3667272995827016
2014-11-20,0.0007000000000000001,0.0,0.010700000000000001,0.51548415,0.19509913,0.28941673,-0.37692195,-0.4352888,-0.43167132,-0.36107266,-0.14903328,-0.09302147,-0.042126626,-0.0049119517,0.080147535,-0.37692195,0.004151884439587593,1.3724017933909984
2014-11-21,0.0052,0.0053,0.0016,0.53976125,0.18543008,0.27480865,-0.47180426,-0.42000863,-0.5047274,-0.31339425,-0.20122449,-0.053696774,0.010523453,-0.015750282,0.06312582,-0.47180426,0.00776431430131197,1.3830575522625703
2014-11-24,0.0037,0.0046,0.0179,0.54215556,0.18549213,0.27235237,-0.48830926,-0.41635922,-0.522985,-0.31479853,-0.21858944,-0.05051121,0.022726558,-0.011530675,0.067792565,-0.48830926,-0.0022226016700267795,1.3799835662371684
2014-11-25,-0.003,0.0009,-0.0028000000000000004,0.60033196,0.16137508,0.23829293,-0.49907145,-0.45561227,-0.51358867,-0.32470602,-0.26792854,-0.072488114,0.013265522,-0.0010483712,0.0964137,-0.49907145,0.002366375595331192,1.3832491256702701
2014-11-26,0.0008,0.0029,0.006,0.5790773,0.16990164,0.25102103,-0.52640545,-0.43811154,-0.5540262,-0.34184828,-0.26089406,-0.05954104,0.055031493,-0.023201823,0.08628307,-0.52640545,-0.005321207219362258,1.375888570436577
2014-11-28,-0.004699999999999999,0.006,-0.0144,0.6040128,0.15903331,0.2369539,-0.457214,-0.40130106,-0.44079724,-0.25564435,-0.22512633,-0.043447822,-0.010966174,0.029299702,0.069559515,-0.457214,-0.009168911817669868,1.3632731694633042
2014-12-01,-0.0054,-0.009399999999999999,-0.018600000000000002,0.66749555,0.13546008,0.19704434,-0.39546052,-0.2862749,-0.2888553,-0.15479231,-0.1999981,-0.014974609,-0.07235739,0.14804262,0.008938439,-0.39546052,0.011624055591225623,1.379119932571172
2014-12-02,0.0115,0.0048,0.0168,0.68480897,0.13608578,0.1791052,-0.50841635,-0.4082323,-0.4607081,-0.29213563,-0.32978034,-0.025160983,-0.06751391,0.14573345,0.12692925,-0.50841635,0.005245369318127632,1.386353925951499
2014-12-03,0.0052,-0.0001,0.0095,0.7003088,0.13247372,0.16721748,-0.58607614,-0.42875257,-0.5831534,-0.37212917,-0.3593593,-0.05632838,-0.021498585,0.09400945,0.130485,-0.58607614,-0.00142525731921196,1.3843780148715183
2014-12-04,-0.0012,-0.0001,-0.0034000000000000002,0.70678735,0.13010468,0.16310799,-0.6011596,-0.41887495,-0.60631096,-0.38858905,-0.34907684,-0.05588457,0.0066380203,0.060832042,0.10739586,-0.6011596,-0.01755663075000048,1.3600730012460005
2014-12-10,-0.0167,-0.015,-0.0233,0.5484934,0.20007893,0.25142768,-0.45938155,-0.23643506,-0.5111049,-0.24269655,-0.28284425,0.07383832,-0.20042685,0.1250621,0.31566218,-0.45938155,0.0057918150022625925,1.3679502924587894
2014-12-11,0.0051,0.005699999999999999,0.0075,0.43467048,0.24918164,0.31614792,-0.6204468,-0.46595278,-0.98202974,-0.5105892,-0.38896698,-0.04299438,-0.23309232,0.1949589,0.6440801,-0.6204468,-0.01422475024908781,1.3484915411953966
